FirstName,LastName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score
Marco,LODADIO,m,ITA,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,7,6.3,8.333,NA,14.633
Sokratis,PILAKOURIS,m,CYP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,8,5.9,8.566,NA,14.466
Igor,RADIVILOV,m,UKR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,9,6,8.3,NA,14.3
Mehmet Ayberk,KOSAK,m,TUR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,10,6,8.2,NA,14.2
Rayderley,ZAPATA,m,ESP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,11,5.5,8.633,NA,14.133
Casimir,SCHMIDT,m,NED,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,12,5.5,8.566,NA,14.066
Andrei Vasile,MUNTEAN,m,ROU,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,13,5.3,8.6,NA,13.9
Harry,HEPWORTH,m,GBR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,14,5.4,8.466,NA,13.866
Mathias,PHILIPPE,m,FRA,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,15,5.5,8.366,NA,13.866
Eddy,YUSOF,m,SUI,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,16,5.6,8.233,NA,13.833
Nestor,ABAD,m,ESP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,17,5.3,8.466,NA,13.766
Artur,DAVTYAN,m,ARM,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,18,4.8,8.933,NA,13.733
Illia,KOVTUN,m,UKR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,19,5.3,8.433,NA,13.733
Pavel,GULIDOV,m,ISR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,20,5.5,8.233,NA,13.733
Toma,MODOIANU ZSEDER,m,ROU,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,21,5.8,7.9,NA,13.7
Gabriel,BURTANETE,m,ROU,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,22,5.1,8.566,NA,13.666
Andreas,TOBA,m,GER,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,23,5.5,8.133,NA,13.633
Pantely,KOLODII,m,UKR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,24,5,8.533,NA,13.533
Jacob,KARLSEN,m,NOR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,25,5.5,8.033,NA,13.533
Yumin,ABBADINI,m,ITA,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,26,4.7,8.8,NA,13.5
Ivan,TIKHONOV,m,AZE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,27,5.3,8.2,NA,13.5
Ilias,GEORGIOU,m,CYP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,28,4.7,8.766,NA,13.466
Lorenzo Minh,CASALI,m,ITA,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,29,5.1,8.366,NA,13.466
Cameron Lie,BERNARD,m,FRA,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,30,5.2,8.266,NA,13.466
Nico,VAN DEN BOOGAARD,m,NED,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,31,5.6,7.866,NA,13.466
Glen,CUYLE,m,BEL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,32,6,7.466,NA,13.466
Elias,KOSKI,m,FIN,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,33,4.9,8.533,NA,13.433
Kerem,SENER,m,TUR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,34,5.2,8.233,NA,13.433
Nikolaos,ILIOPOULOS,m,GRE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,35,4.7,8.7,NA,13.4
Matteo,LEVANTESI,m,ITA,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,35,4.7,8.7,NA,13.4
Karl,IDESJOE,m,SWE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,37,4.5,8.866,NA,13.366
Bozhidar,ZLATANOV,m,BUL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,38,4.4,8.933,NA,13.333
Krisztofer,MESZAROS,m,HUN,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,39,4.7,8.633,NA,13.333
Adria,VERA,m,ESP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,39,4.7,8.633,NA,13.333
Nils,DUNKEL,m,GER,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,41,5.3,8.033,NA,13.333
Victor,MARTINEZ,m,BEL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,42,5,8.3,NA,13.3
Florian,LANGENEGGER,m,SUI,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,43,4.6,8.666,NA,13.266
Balazs,KISS,m,HUN,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,44,5.1,8.166,NA,13.266
Nick,KLESSING,m,GER,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,45,5.4,7.866,NA,13.266
Jake,JARMAN,m,GBR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,46,4.7,8.533,NA,13.233
Oskar,KIRMES,m,FIN,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,46,4.7,8.533,NA,13.233
Krisztian,BALAZS,m,HUN,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,48,4.6,8.6,NA,13.2
Jim,ZONA,m,FRA,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,49,4.7,8.5,NA,13.2
Adam,TOBIN,m,GBR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,50,5,8.2,NA,13.2
Artem,DOLGOPYAT,m,ISR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,51,4.5,8.666,NA,13.166
Takumi,ONOSHIMA,m,BEL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,51,4.5,8.666,NA,13.166
Joshua,NATHAN,m,GBR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,53,4.8,8.366,NA,13.166
Milan,HOSSEINI,m,GER,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,54,4.4,8.733,NA,13.133
Robert,TVOROGAL,m,LTU,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,55,4.5,8.633,NA,13.133
Tarmo,KANERVA,m,FIN,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,56,4.3,8.8,NA,13.1
Pascal,BRENDEL,m,GER,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,57,4.6,8.5,NA,13.1
Loran,DE MUNCK,m,NED,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,57,4.6,8.5,NA,13.1
Ilia,LIUBIMOV,m,ISR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,59,4.2,8.866,NA,13.066
Botond,MOLNAR,m,HUN,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,60,4.4,8.666,NA,13.066
Pau,JIMENEZ,m,ESP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,61,4.5,8.566,NA,13.066
Sofus,HEGGEMSNES,m,NOR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,62,4.6,8.433,NA,13.033
Luka,VAN DEN KEYBUS,m,BEL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,63,4.3,8.7,NA,13
Severin,KRANZLMUELLER,m,AUT,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,64,4.4,8.6,NA,13
Moreno,KRATTER,m,SUI,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,65,4.5,8.5,NA,13
Radomyr,STELMAKH,m,UKR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,65,4.5,8.5,NA,13
Askhab,MATIEV,m,AUT,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,67,4.1,8.866,NA,12.966
Uri,ZEIDEL,m,ISR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,68,4.7,8.266,NA,12.966
Gytis,CHASAZYROVAS,m,LTU,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,69,4.7,8.233,NA,12.933
Leo,SALADINO,m,FRA,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,69,4.7,8.233,NA,12.933
Petar,VEFIC,m,SRB,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,71,4.1,8.8,NA,12.9
Kevin,PENEV,m,BUL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,72,4.6,8.3,NA,12.9
Thierno,DIALLO,m,ESP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,73,4.7,8.2,NA,12.9
Matej,NEMCOVIC,m,SVK,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,74,4.9,7.933,NA,12.833
Tomas,KUZMICKAS,m,LTU,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,75,4.1,8.7,NA,12.8
Kevin George,BUCKLEY,m,SLO,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,76,4.3,8.5,NA,12.8
Ricardo,RUDY,m,AUT,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,76,4.3,8.5,NA,12.8
Harald,WIBYE,m,NOR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,76,4.3,8.5,NA,12.8
Marcus,STENBERG,m,SWE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,79,4.4,8.4,NA,12.8
Jermain,GRUENBERG,m,NED,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,80,4.2,8.566,NA,12.766
Antonios,TANTALIDIS,m,GRE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,81,3.9,8.8,NA,12.7
Gagik,KHACHIKYAN,m,ARM,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,82,4.1,8.6,NA,12.7
Guilherme,CAMPOS,m,POR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,83,4.2,8.5,NA,12.7
Jose,NOGUEIRA,m,POR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,83,4.2,8.5,NA,12.7
Robert,BURTANETE,m,ROU,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,85,4.3,8.4,NA,12.7
Yazz,RAMSAHAI,m,NED,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,85,4.3,8.4,NA,12.7
Ahmet,ONDER,m,TUR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,87,4.8,7.9,NA,12.7
Georgios,ANGONAS,m,CYP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,88,4.2,8.466,NA,12.666
Filip,SASNAL,m,POL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,88,4.2,8.466,NA,12.666
Daniel,BAGO,m,CZE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,90,4.1,8.533,NA,12.633
Yordan,ALEKSANDROV,m,BUL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,91,4.6,8.033,NA,12.633
Sebastian,GAWRONSKI,m,POL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,92,5,7.633,NA,12.633
Razvan Denis,MARC,m,ROU,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,93,5.4,7.2,NA,12.6
Jon,GUNNARSSON,m,ISL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,94,5.7,6.866,NA,12.566
Quentin,BRANDENBURGER,m,LUX,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,95,4.2,8.333,NA,12.533
Agust Ingi,DAVIDSSON,m,ISL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,96,4.4,8.133,NA,12.533
Teodor,TRIFONOV,m,BUL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,97,4.5,7.933,NA,12.433
Anze,HRIBAR,m,SLO,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,98,4.2,8.166,NA,12.366
Peder,SKOGVANG,m,NOR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,98,4.2,8.166,NA,12.366
Luis,IL SUNG MELANDER,m,SWE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,100,5.5,6.866,NA,12.366
Noe,SEIFERT,m,SUI,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,101,5,7.333,NA,12.333
Dominick,CUNNINGHAM,m,IRL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,102,4.8,7.466,NA,12.266
Kevin,CROVETTO,m,MON,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,103,3.8,8.433,NA,12.233
Michalis,CHARI,m,CYP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,104,4.6,7.633,NA,12.233
Volodymyr,OTRESHKO,m,SVK,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,105,3.8,8.4,NA,12.2
Kacper,GARNCZAREK,m,POL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,106,4.1,8.1,NA,12.2
Robert,KIRMES,m,FIN,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,107,5.3,6.9,NA,12.2
Ricards,PLATE,m,LAT,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,108,3.9,8.233,NA,12.133
Valgard,REINHARDSSON,m,ISL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,109,4.3,7.8,NA,12.1
Luka,BOJANC,m,SLO,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,110,5.4,6.7,NA,12.1
Levan,SKHILADZE,m,GEO,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,111,4,8.066,NA,12.066
Martin,GUDMUNDSSON,m,ISL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,112,4.1,7.966,NA,12.066
Adam,STEELE,m,IRL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,113,3.6,8.4,NA,12
Oliver,KASALA,m,SVK,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,114,4,7.966,NA,11.966
Martin,POSPISIL,m,CZE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,115,3.8,8.1,NA,11.9
Jack,GAGAMOV,m,CZE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,116,4.2,7.7,NA,11.9
Alexander,BENDA,m,AUT,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,117,4.3,7.566,NA,11.866
Dagur Kari,OLAFSSON,m,ISL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,118,3.8,8.033,NA,11.833
Maxime,GENTGES,m,BEL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,119,4.6,7.233,NA,11.833
Daniel,RADOVESNICKY,m,CZE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,120,3.7,8,NA,11.7
Joakim,LENBERG,m,SWE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,121,4.1,7.6,NA,11.7
Peter,VIDRICKO,m,SVK,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,122,3.8,7.8,NA,11.6
Niall,HOOTON,m,IRL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,123,3.6,7.933,NA,11.533
Bidzina,SITCHINAVA,m,GEO,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,124,3.3,8.2,NA,11.5
Stefanos,TSOLAKIDIS,m,GRE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,125,4.2,7.266,NA,11.466
Saba,ABESADZE,m,GEO,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,NA,NA,0,NA,NA
Aurel,BENOVIC,m,CRO,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,NA,NA,0,NA,NA
Ioane,JIMSHELEISHVILI,m,GEO,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,NA,NA,0,NA,NA
Tin,SRBIC,m,CRO,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,NA,NA,0,NA,NA
Jakov,VLAHEK,m,CRO,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,qual,"Antalya, Turkey",SR,NA,NA,0,NA,NA
Artur,DAVTYAN,m,ARM,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,final,"Antalya, Turkey",VT1,1,5.6,9.3,NA,14.9
Artur,DAVTYAN,m,ARM,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,final,"Antalya, Turkey",VT2,1,5.6,9.566,NA,15.166
Jake,JARMAN,m,GBR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,final,"Antalya, Turkey",VT1,2,6,9.3,0.1,15.2
Jake,JARMAN,m,GBR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,final,"Antalya, Turkey",VT2,2,5.6,9.233,NA,14.833
Igor,RADIVILOV,m,UKR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,final,"Antalya, Turkey",VT1,3,5.6,9.3,NA,14.9
Igor,RADIVILOV,m,UKR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,final,"Antalya, Turkey",VT2,3,5.6,9.1,0.1,14.6
Gabriel,BURTANETE,m,ROU,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,final,"Antalya, Turkey",VT1,4,5.6,8.733,NA,14.333
Gabriel,BURTANETE,m,ROU,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,final,"Antalya, Turkey",VT2,4,5.6,8.966,NA,14.566
Adem,ASIL,m,TUR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,final,"Antalya, Turkey",VT1,5,6,9.166,NA,15.166
Adem,ASIL,m,TUR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,final,"Antalya, Turkey",VT2,5,5.6,8.033,0.1,13.533
Luca,GIUBELLINI,m,SUI,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,final,"Antalya, Turkey",VT1,6,5.6,8.9,NA,14.5
Luca,GIUBELLINI,m,SUI,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,final,"Antalya, Turkey",VT2,6,5.2,8.8,0.1,13.9
Harry,HEPWORTH,m,GBR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,final,"Antalya, Turkey",VT1,7,5.6,9.166,NA,14.766
Harry,HEPWORTH,m,GBR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,final,"Antalya, Turkey",VT2,7,5.6,7.933,0.3,13.233
,GAWRONSKI,m,POL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,final,"Antalya, Turkey",VT1,8,5.2,8.8,0.1,13.9
